,TICKER_YEAR,TICKER,YEAR,ACCOCI,ASSETS,ASSETSC,ASSETSNC,CASHNEQ,DEBT,EQUITY,LIABILITIES,LIABILITIESC,LIABILITIESNC,CAPEX,DEPAMOR,NCF,NCFF,NCFI,NCFO,NCFX,PRICE,SHARESBAS,DPS,EBIT,EPS,EPSDIL,INTEXP,NETINC,NETINCCMN,NETINCDIS,PREFDIVIS,REVENUE,SHARESWA,SHARESWADIL,TAXEXP,ASSETSAVG,ASSETTURNOVER,BVPS,CURRENTRATIO,DE,DILUTIONRATIO,DIVYIELD,EBITDA,EBITDAMARGIN,EBT,EPSDILGROWTH1YR,EPSGROWTH1YR,EQUITYAVG,FCF,FCFPS,INTERESTBURDEN,LEVERAGERATIO,MARKETCAP,NCFOGROWTH1YR,NETINCGROWTH1YR,NETMARGIN,PAYOUTRATIO,PB,PE,PE1,PS,PS1,REVENUEGROWTH1YR,ROA,ROE,ROS,SHARESWAGROWTH1YR,SPS,TAXEFFICIENCY,WORKINGCAPITAL
426,CME_2007,CME,2007,0.013246514380372786,20306197000.0,-0.09554352465006816,0.26345941398819434,-0.051873671140302474,-0.02919703922779429,0.22810805413820112,-0.05459635888404085,0.007774886638093531,-0.062375610531889225,0.03289174481939361,-0.022768882606988047,-0.01569953098347676,-0.011423698983356299,0.060419626757415135,-0.06493229029392064,2.1012589745709043e-05,-8.858941327965406e-10,-0.030877985877204604,-5.0202826308133555e-11,-0.04788733747955657,-1.5552529531105893e-10,-1.5014150683240078e-10,-0.008431683310302147,-0.03085402896459915,-0.03075888318317608,-0.0007780795706418592,-0.000160403853925479,-0.7088061506608955,-0.033002286043706856,-0.03411738907685854,-0.008601625204655277,-0.18645606885112287,-1.8684353385987406e-10,9.657737109746816e-10,-4.273457844311959e-10,-1.3566834804570544e-10,-1.3069561135964707e-10,-1.2840865493588456e-12,-0.07065622008654461,3.3970988254458866e-10,-0.03945565416925442,-1.639837028048798e-11,-584.0975914227917,-0.024771212817058186,-0.032040545474527046,-1.5446798000229228e-10,-1.044381378962889e-10,-3.3518688032444217e-10,0.32513227386152654,-2.4200137980337316e-13,-9.72370409996024e-11,3.714088654795447e-10,-38.92944079238642,-2.8911975354854564e-10,-3.1411395201152326e-09,-13350.940293941467,-4.873140122019739e-09,-4.89811097447566e-09,-3.929742344454852e-10,-1.3534338408187071e-11,-2.0882939062286888e-11,3.569418171001441e-10,9.886879853262489e-12,-3.432692806979172e-09,-9.711731034440454e-11,-0.10332010271511385
427,CME_2008,CME,2008,0.010064916873930702,48158700000.0,0.055855065980930374,0.11241978975523803,-0.08727581291655442,-0.10189687979081594,0.01032986220478116,0.16353838538102106,0.19424405624106317,-0.030710033986703855,0.037314295526393745,-0.02481898292853285,-0.02094562317994334,0.07253244062677901,-0.01358130867794094,-0.08013348449452952,2.1003524780331256e-05,-6.774887723414486e-09,-0.03701471627027629,-4.918206278799171e-11,-0.07489690431505651,-2.529590451771196e-10,-2.468007299943747e-10,-0.007432050701151605,-0.04839812400802726,-0.048303019273101794,-0.0007777439021471906,-0.00016033465467874672,-0.7417657019801752,-0.03765858039984657,-0.03883630859305079,-0.01906672960587765,-0.153436128360525,-1.9195991395250762e-10,-6.41460108595252e-10,-4.661013783630329e-10,-1.348696513851893e-10,-1.5941553634962917e-10,-1.1441849009753587e-12,-0.0997158872435894,3.172732003648998e-10,-0.0674648536139049,-3.449611711649481e-11,-583.8456079925149,-0.03328063196936909,-0.042819188968135774,-2.2849873144979048e-10,-1.335913724119682e-10,-3.833969238978629e-10,-1.183473324965234,-2.6245261332419487e-11,-1.257474398153165e-10,3.5859168594874345e-10,-38.91264638306627,-4.1961204808654217e-10,-5.465561786847043e-09,-13345.180613057271,-5.781827389661563e-09,-5.638235438947799e-09,-4.1337249146794306e-10,-1.563965521426087e-11,-2.4615295679048623e-11,3.3654775336874903e-10,4.142689622357335e-12,-3.645277255057968e-09,-1.14751365875888e-10,-0.13839068095739254
428,CME_2009,CME,2009,0.009847844401876223,35651000000.0,-0.15293704545077264,0.3215707127245872,-0.08611153830336034,-0.11316349685062133,0.16381735627125843,0.010407289827233157,-0.009803619378384393,0.020206547961236443,0.03648894756073657,-0.022654930670439166,-0.010621158792056634,-0.01581206249564817,0.07952130686888577,-0.07456703040448248,2.0994463725637407e-05,-5.751143942347414e-09,-0.034620667118991,-5.1999072994248855e-11,-0.057863127799708765,-2.336501157913427e-10,-2.2756739716490227e-10,-0.004845687389620134,-0.04006451828102754,-0.03996945457489194,-0.0007774083784620538,-0.00016026548528501124,-0.7213128369946183,-0.03443034896623411,-0.03560580915106519,-0.012952922129061104,0.2530945025851532,-1.9162881916546475e-10,-1.731893774744646e-10,-4.5837373811465624e-10,-1.4378013481694837e-10,-1.5205677853202086e-10,-1.2580446045704092e-12,-0.08051805847014795,3.242199480898251e-10,-0.05301744041008865,-3.0016721589735514e-11,-583.5937332694765,0.16791623683810425,-0.03807808284374593,-2.2247622026515244e-10,-1.2773092775495863e-10,-3.682641410913759e-10,-0.8454299720310702,-3.8663240797894705e-11,-1.231657300260246e-10,3.615035629025884e-10,-38.895859218972554,-4.024343956167328e-10,-5.1084803327695725e-09,-13339.423416933894,-5.652388519312853e-09,-5.495510590070552e-09,-4.2214009903220694e-10,-1.5492157666962188e-11,-2.4313887581054733e-11,3.4269995303543764e-10,6.755651313911344e-13,-3.603835312326444e-09,-1.1048777472315458e-10,-0.1431351160402704
429,CME_2010,CME,2010,0.010411568201303938,35046100000.0,-0.18696887942845208,0.35596120344632454,-0.06897884404015057,-0.10595119028636912,0.19498469653337036,-0.022346960547935946,-0.05627947689776486,0.03392815698691648,0.036334928282301227,-0.022332078528251767,0.007395450332217198,0.012238961270034102,0.061027737467534905,-0.06610777356203826,2.0985406579940413e-05,-5.796412547161349e-09,-0.03437040919210919,-5.1887316672174956e-11,-0.04876072808805449,-2.214708133849744e-10,-2.153956813038519e-10,-0.004594533492347057,-0.03603361273425594,-0.035938590039210114,-0.000777072999523977,-0.0001601963457313939,-0.708551196323548,-0.034260443361637805,-0.03543289042819819,-0.0081325818614515,0.18304913601888884,-1.9101087514533296e-10,-8.869267196730054e-11,-4.548152440944543e-10,-1.4624945141919183e-10,-1.5148730006006921e-10,-1.2527966586663268e-12,-0.07109280661630628,3.246608364378244e-10,-0.04416619459570745,-2.6208555976828602e-11,-583.3419672068026,0.1938654121338979,-0.02977284527973703,-1.9729628921678946e-10,-1.269402476957829e-10,-3.733059487832223e-10,-0.8564249223741013,-2.869013341549868e-11,-1.230707739168815e-10,3.615305963774093e-10,-38.87907929696386,-4.040555478798085e-10,-5.218861204358528e-09,-13333.668704502203,-5.684941380450363e-09,-5.529757905918345e-09,-4.18256149354093e-10,-1.5314022616239874e-11,-2.4134907955506612e-11,3.4337972065393756e-10,-2.994803014289316e-12,-3.5644974146543403e-09,-1.1076947740021079e-10,-0.1306910917695065
430,CME_2011,CME,2011,0.016114234192707473,40758700000.0,-0.07199673955859931,0.2413475655937204,-0.06776824901940784,-0.1262413385340821,0.15152626453307771,0.021685932261443996,0.043283098887177684,-0.021601524107989017,0.03709945751094486,-0.023289727027783143,-0.004976214261872836,0.006197619544890252,0.060415892514473095,-0.07182614943945989,2.09763533415539e-05,-6.433601654242942e-09,-0.035767956280980596,-5.1601187954560884e-11,-0.05147306805357912,-1.695182932234138e-10,-1.6365125942029115e-10,-0.005726023519221767,-0.018657772359835997,-0.018562790658187528,-0.0007767377652705154,-0.00016012723600502141,-0.7134273222494174,-0.03553677038030041,-0.036710369591271344,-0.02708927217452135,0.1173031560797192,-1.9126102989194975e-10,-2.0174352628060572e-10,-4.588274951535312e-10,-1.4561195455822005e-10,-1.5541414286299462e-10,-1.22127991207647e-12,-0.07476279508136228,3.216934605937988e-10,-0.04574704453435734,-8.520623693358436e-12,-583.0903097576015,0.14968292428969726,-0.03472669192851503,-2.1252383258532282e-10,-1.301202969062401e-10,-3.795930275675326e-10,-1.0741212996739629,-3.6198902906696446e-11,-1.0515925268723865e-10,3.659033572825789e-10,-38.86230661392354,-4.1612147686504486e-10,-5.6437636953491405e-09,-13327.916474690497,-5.7662409597189016e-09,-5.60865388199238e-09,-4.20081049206599e-10,-1.4905899969235552e-11,-2.3390493730231804e-11,3.409058973960295e-10,-2.872473504550552e-12,-3.579499142840496e-09,-1.035045827426982e-10,-0.1152815269558479
431,CME_2012,CME,2012,0.018755955435560898,38863200000.0,-0.11607832643815155,0.2857874998304619,-0.05200944577988072,-0.10435274585695269,0.1740593905217368,-0.000994800248852401,0.003453344252355689,-0.004452500103617751,0.037216365884372465,-0.02315560823048264,0.004908755445553605,0.019318428063471497,0.05878145850242955,-0.07342745224412842,2.096730400879223e-05,-6.322177332627615e-09,-0.035314750166774274,7.353988726449027e-12,-0.05483352606917195,-2.3336948366963536e-10,-2.272718126763946e-10,-0.005188739664634731,-0.0398156140072005,-0.03972067328126458,-0.0007764026756392511,-0.00016005815609302618,-0.7185767618036859,-0.03515796104501267,-0.036329937513648575,-0.009829172397336713,0.2011790478442793,-1.914012179789429e-10,-1.3899945280109356e-10,-4.57096709091585e-10,-1.4647249163947827e-10,-1.5413614269042598e-10,-6.190981209601656e-14,-0.07798913429965461,3.2260878573351523e-10,-0.04964478640453723,-4.349102024678043e-11,-582.8387608750837,0.18909460558384944,-0.036211086359755965,-2.1656465135919708e-10,-1.2932409952332705e-10,-3.766490391424886e-10,-1.0357154951626506,-3.8363039121162974e-11,-1.4019761805745255e-10,3.6018671514087963e-10,-38.84554116669168,-4.140563138118531e-10,-5.380586248525848e-09,-13322.166726426782,-5.735549398176558e-09,-5.579272892878868e-09,-4.250313150015038e-10,-1.548809314306241e-11,-2.4415195885654407e-11,3.415258255144692e-10,-3.078104413875648e-12,-3.593345483094873e-09,-1.1266035266258264e-10,-0.11953335847214405
432,CME_2013,CME,2013,0.01616503808514994,54277800000.0,0.1093881673644293,0.06067919879173256,-0.047759078043438874,-0.12513896490524098,0.01283164654388208,0.162712041432457,0.2370195678867548,-0.07431188017767285,0.03853341080384731,-0.025268704759867797,0.006378141086558042,0.019678238166629638,0.06763876812135261,-0.0811750843747635,2.095825857997049e-05,-6.177165016403841e-09,-0.03769578793283293,2.4114810028956736e-11,-0.06947887601534039,-2.48804709416743e-10,-2.42820941945827e-10,-0.005797355298908858,-0.04509866795876978,-0.045003768190869195,-0.0007760677305677933,-0.000159989105982546,-0.7391331831900709,-0.03753348302854848,-0.03870070850327611,-0.018582852757661757,0.0852156895073557,-1.92117597609987e-10,-6.31459604087669e-10,-4.670486215233697e-10,-1.3841039844363674e-10,-1.6135368504085196e-10,-2.976929810626238e-13,-0.0947475807752082,3.1661525278368333e-10,-0.06368152071643154,-2.903992303719256e-11,-582.5873205123103,0.032650182247221216,-0.0426416735709162,-2.362066932977041e-10,-1.3629397028798182e-10,-3.8196617558696875e-10,-0.9849881497869715,-3.5009486428465907e-11,-1.2581914099938497e-10,3.5816712568108095e-10,-38.82878295221824,-4.112474660489647e-10,-5.361838983121263e-09,-13316.419458641427,-5.717052945894712e-09,-5.561207021219574e-09,-4.218413127623766e-10,-1.5705214785605797e-11,-2.465254262031085e-11,3.362636859162327e-10,-2.882675856314695e-12,-3.6554879042024976e-09,-1.1512752377454772e-10,-0.12763308757584257
433,CMG_2006,CMG,2006,0.013370449642763642,604208000.0,-0.04412162056971458,0.21454702496308264,0.1610666510181955,-0.17770073419509377,0.4076706321201146,-0.23166629842091657,-0.09108189904372095,-0.14058875122234651,-0.12022730887135893,0.027048138863532186,0.24463137541169613,0.2746133155936559,-0.09695573916796592,0.06673768171912635,2.09492170534045e-05,8.671897046961143e-08,0.009887210662864174,-5.692507145521639e-11,0.011693852048305975,1.8321865509949215e-09,1.821985460991186e-09,-0.00813448392544536,0.005465819823021051,0.005560678650555845,-0.0007757329299937778,-0.00015992008566072436,0.569109252981759,0.009402482739385029,0.008889280156074673,0.014362516150730278,0.11970328478350112,2.2541972565025262e-09,2.2307706757590638e-08,4.350162919112352e-09,2.8765672307661514e-10,1.4966423563381036e-09,-1.3303134302431039e-12,0.03874199091183814,5.107016387172787e-10,0.019828335973751346,-2.0413553960204097e-10,-582.3359886226929,0.3648435215682147,-0.05348962715223257,2.4511059234205358e-11,1.4954540066115151e-09,1.6638510006817921e-09,1.5942079954085284,5.233762596813294e-10,3.6420500742633803e-11,4.351872370266343e-10,-38.81203196736564,6.029321722333488e-09,6.809733969629551e-08,-13310.674670191462,-2.1571474132602612e-09,-2.0482768018152914e-09,9.298459722646738e-11,1.071174564399764e-10,1.2983880937503812e-10,4.629459941801241e-10,3.6040794779344967e-10,3.867825371930766e-08,8.781035209390262e-10,0.04695859214829495
434,CMG_2007,CMG,2007,0.013353101129147199,722115000.0,-0.060442910165754316,0.2312261983363469,0.11617195947135553,-0.17762407296377575,0.4018280006003631,-0.22546818990966325,-0.09078142274857084,-0.13469111712882958,-0.1538174679598771,0.030741455114962696,-0.012965116024136898,0.054114645876621,-0.16610152260475802,0.0987857452996169,2.0940179427410795e-05,1.9604950511533562e-07,0.0017331497340731042,-5.690051361593458e-11,0.05660541737648547,2.688504160374169e-09,2.6533062936859164e-09,-0.008169395192143738,0.03465264398602588,0.034747461890856826,-0.0007753982738548678,-0.00015985109511471027,0.7110671454840201,0.0016198799951922457,0.0010784050487059813,0.03012216858260333,0.12596228769408502,2.0531733340057263e-09,2.1918402618029782e-08,3.3273698006655266e-09,2.2708223154516435e-10,1.225194224065514e-09,-1.3297395245354925e-12,0.08734687249144818,5.052424171175289e-10,0.0647748125686292,8.890929092714458e-10,-582.0847651579979,0.35996659980970486,-0.05503172266026021,-2.9571133423158546e-11,1.2282407939654764e-09,1.3467294318061027e-09,5.23343219024916,5.432584280960408e-10,8.470252708479773e-10,4.4172338688399027e-10,-38.79528820896729,1.1488994454855349e-08,8.912535066113743e-08,-13304.93236013136,2.953597873334561e-10,4.084079860847521e-10,2.0711070948604506e-11,1.2991390377796148e-10,1.6104888912171978e-10,4.707649222748135e-10,2.387198606778466e-11,4.2206669938297795e-08,7.308785818554532e-10,0.030336826984596804
435,CMG_2008,CMG,2008,0.013113396868602753,824985000.0,-0.08396455398427138,0.2551055715387421,0.013582402144079422,-0.17754744480460244,0.378237012698742,-0.20152187837158425,-0.09912917402501673,-0.10239705243770086,-0.14357361098573188,0.03434776646248518,-0.08607105522736555,-0.005013285427505228,-0.21728145461338444,0.13598777122769326,2.093114570030665e-05,6.751580833210349e-08,-0.0038341322383330517,-5.687596637106145e-11,0.05292497501917047,2.5944438102389127e-09,2.564423537302101e-09,-0.008209533773839168,0.031754754307484034,0.03184953130726542,-0.0007750637620887526,-0.00015978213433165818,0.8223313866506167,-0.003889085109273757,-0.004625833990452216,0.029379754485525617,0.16770274340085645,1.827962543879753e-09,2.139615976325742e-08,2.8461859969723957e-09,2.2701430752032642e-10,1.0465609660218278e-09,-1.3291658664144678e-12,0.08727274148165565,4.677925498562646e-10,0.061134508793009634,1.003871003887242e-10,-581.83365007461,0.3757001228056013,-0.007585839758038622,1.4169636594937897e-09,1.0563444318593436e-09,1.1614436996007522e-09,1.0103195620786685,3.896966040939325e-10,4.11873367818674e-12,4.2274154887784415e-10,-38.77855167393322,3.546818195703141e-09,2.5839453124981206e-08,-13299.192527424491,-4.014004499015387e-09,-3.869435406005331e-09,-1.465959279550505e-10,1.0259473926813391e-10,1.2958766359656027e-10,4.408848081474113e-10,-8.1322501068013e-12,4.546157553576714e-08,6.189655313729776e-10,0.015162935169703462
436,CMG_2009,CMG,2009,0.013371743437748614,961505000.0,-0.030304530495731896,0.20180312310734044,0.13525722954586583,-0.17747084970330626,0.3553560413959409,-0.17828573672121079,-0.08588149331340529,-0.09240858962314458,-0.08111317117585093,0.03415828301594304,0.12724573092750355,-0.03363312722747788,-0.0058802976912287475,0.16652334403500652,2.0922115870410056e-05,8.40800446509697e-08,-0.010836166327161695,-5.6851429716026473e-11,0.11123346470530279,3.847296385563354e-09,3.812036225576128e-09,-0.008150686808357652,0.06891331340150872,0.06900804951388727,-0.0007747293946331491,-0.00015971320329872821,0.7873457633818132,-0.01054956917885485,-0.011396963784332359,0.050470838112151736,0.13811011890227676,1.5572653626861954e-09,2.1368640547709373e-08,2.5429284370783548e-09,2.1454285790187606e-10,8.714745348376326e-10,-1.328592455773219e-12,0.1453917477212458,4.857550572530473e-10,0.11938415151366043,6.702138987508613e-10,-581.5826433225006,0.3281292173545785,0.08541017285915559,4.397802357963718e-09,8.8511586630861e-10,9.853789739920282e-10,1.4387515231277526,2.8983992567403617e-10,5.198700676588818e-10,4.383051732836487e-10,-38.76182235914724,3.697544174205762e-09,1.7062242303326742e-08,-13293.455170863725,-3.9581881216850445e-09,-3.7969205391560405e-09,-2.7566641694733127e-10,1.3015357491014144e-10,1.7243732771159372e-10,4.648682108067423e-10,-4.141324774656622e-11,4.590228594848233e-08,5.198056147367531e-10,0.0555752786734956
437,CMG_2010,CMG,2010,0.013876123907758206,1121605000.0,0.02265738536355172,0.14919862804503192,0.10740175298372179,-0.17739428764562576,0.34685119139671483,-0.16942586959716793,-0.08232900586969792,-0.08710120806782407,-0.06018077141147427,0.03185706472190484,-0.004837385835756479,-0.05349732362361284,-0.10530316597542672,0.15329586921563057,0.00045243755710585443,1.819970283714346e-07,-0.016189406799923724,-5.682690364626115e-11,0.15641537494371782,4.806432859250278e-09,4.7325292583352895e-09,-0.008328368614124313,0.09659289190180607,0.0966875871444209,-0.000774395171425801,-0.00015964430200308594,0.8453491193382537,-0.015720961624917852,-0.016470610745704477,0.06815085165603607,0.12633670983727752,1.3826530717862273e-09,2.144900086956323e-08,2.4579575960783778e-09,1.7476743101568844e-10,7.263955788283007e-10,-1.328019292504982e-12,0.18827243966562265,4.774480361663054e-10,0.1647437435578421,3.5098529032060363e-10,-581.3317448571812,0.31614039369283325,0.09311509780415628,4.723744542072314e-09,7.379545869210701e-10,7.902898769331853e-10,4.400768662558067,6.168962170851781e-11,2.394625143051544e-10,4.381899894320231e-10,-38.74510026149445,6.802618989035469e-09,2.6937150429912376e-08,-13287.720289416648,-2.673607712378893e-09,-2.48697956327546e-09,-2.3463742406738915e-10,1.3754585168902485e-10,1.8341798977224343e-10,4.6507472192107606e-10,-1.588307871550378e-11,4.859681249524189e-08,4.2593805843394384e-10,0.10498470781562241
438,CMG_2011,CMG,2011,0.013468289323550573,1425308000.0,0.012263230995932739,0.15995004901601217,0.18849414145240878,-0.17731775861730584,0.35668754453700396,-0.17890735876929476,-0.08148912258521278,-0.0974225786502598,-0.065303334256962,0.022997987727646566,0.114232553402361,0.013736779233469047,-0.083526294311427,0.1839302886486369,-0.00012292449407144218,2.293563278979881e-07,-0.021803146126164498,-5.680238815719891e-11,0.14591869870049373,4.531855761759758e-09,4.446983222969769e-09,-0.006498287042776456,0.08785027786932448,0.08794493225980703,-0.0007740610924044783,-0.0001595754304319026,0.8011413072621846,-0.021647826500964487,-0.022452146505804117,0.06456670787394574,0.11074488658175952,1.0344057858014227e-09,2.162452866840392e-08,1.7482066625937124e-09,8.922452087594736e-11,5.347362162465955e-10,-1.3274463765030386e-12,0.16891668642814034,4.355230983078956e-10,0.1524169857432702,1.0886321892535375e-10,-581.0809546310011,0.3095643722591134,0.11862695439167488,5.542970280285491e-09,5.430135693524711e-10,5.250932129123533e-10,5.950032200688419,2.5991724138914166e-10,1.4037440232289434e-11,4.175674324377302e-10,-38.72838537786137,6.668854542000872e-09,2.8659458998834413e-08,-13281.987882042848,-2.599333408117586e-09,-2.450870783443943e-09,-2.551760046336037e-10,1.0018306961397947e-10,1.3144621949427895e-10,4.3344465930542495e-10,3.2031890530877986e-12,4.719991153561291e-08,3.0518139215895987e-10,0.09375067088975542
