TICKER_YEAR,TICKER,YEAR,ACCOCI,ASSETS,ASSETSC,ASSETSNC,CASHNEQ,DEBT,EQUITY,LIABILITIES,LIABILITIESC,LIABILITIESNC,CAPEX,DEPAMOR,NCF,NCFF,NCFI,NCFO,NCFX,PRICE,SHARESBAS,DPS,EBIT,EPS,EPSDIL,INTEXP,NETINC,NETINCCMN,NETINCDIS,PREFDIVIS,REVENUE,SHARESWA,SHARESWADIL,TAXEXP,ASSETSAVG,ASSETTURNOVER,BVPS,CURRENTRATIO,DE,DILUTIONRATIO,DIVYIELD,EBITDA,EBITDAMARGIN,EBT,EPSDILGROWTH1YR,EPSGROWTH1YR,EQUITYAVG,FCF,FCFPS,INTERESTBURDEN,LEVERAGERATIO,MARKETCAP,NCFOGROWTH1YR,NETINCGROWTH1YR,NETMARGIN,PAYOUTRATIO,PB,PE,PE1,PS,PS1,REVENUEGROWTH1YR,ROA,ROE,ROS,SHARESWAGROWTH1YR,SPS,TAXEFFICIENCY,WORKINGCAPITAL
WAG_2008,WAG,2008,9000000,22410000000,10433000000,11977000000,443000000,1420000000,12869000000,9541000000,6644000000,2897000000,-2208000000,840000000,188000000,-33000000,-2818000000,3039000000,0,36.43,989884440,0.4,3441000000,2.18,2.17,11000000,2157000000,2157000000,0,0,59034000000,990600000,995500000,1273000000,21305500000,2.77083382,13.00293018,1.57028898,0.74139405,1.0049465,0.01097996,4281000000,0.07251753,3430000000,0.06896552,0.06862745,12239250000,831000000,0.83888552,0.99680325,1.74075209,36061490149,0.28935087,0.05683488,0.03653827,0.18348624,2.80219832,16.71835426,16.71100917,0.61085968,0.61130125,0.09806183,0.10124146,0.17623629,0.05828844,-0.00804455,59.59418534,0.62886297,3789000000
WAG_2009,WAG,2009,37000000,25142000000,12049000000,13093000000,2087000000,2351000000,14376000000,10766000000,6769000000,3997000000,-1876000000,975000000,1644000000,309000000,-2776000000,4111000000,0,33.88,992380086,0.48,3247000000,2.03,2.02,83000000,2006000000,2006000000,0,0,63335000000,990000000,991300000,1158000000,24905750000,2.54298706,14.50363196,1.78002659,0.74888703,1.00131313,0.01416765,4222000000,0.0666614,3164000000,-0.06912442,-0.06880734,13843250000,2235000000,2.25757576,0.97443794,1.79912593,33621837314,0.35274761,-0.07000464,0.03167285,0.2364532,2.33874773,16.76063675,16.68965517,0.53085715,0.52958396,0.07285632,0.08054365,0.14490817,0.05126707,-0.00060569,63.97474747,0.63400759,5280000000
WAG_2010,WAG,2010,-24000000,26275000000,11922000000,14353000000,1880000000,2401000000,14400000000,11875000000,7433000000,4442000000,-963000000,1030000000,-207000000,-2677000000,-1274000000,3744000000,0,26.88,973178093,0.59,3458000000,2.13,2.12,85000000,2091000000,2091000000,0,0,67420000000,981700000,987900000,1282000000,26466000000,2.54741933,14.79502723,1.60392843,0.82465278,1.00631558,0.0219494,4488000000,0.06656778,3373000000,0.04950495,0.04926108,14770250000,2781000000,2.83284099,0.97541932,1.79184509,26159027140,-0.08927268,0.04237288,0.03101454,0.27699531,1.81659911,12.51029514,12.61971831,0.388001,0.39139864,0.0644983,0.07900703,0.14156836,0.05129042,-0.00838384,68.67678517,0.61992292,4489000000
WAG_2011,WAG,2011,16000000,27454000000,12322000000,15132000000,1556000000,2409000000,14847000000,12607000000,8083000000,4524000000,-1134000000,1086000000,-324000000,-2442000000,-1525000000,3643000000,0,35.21,905418846,0.75,4365000000,2.97,2.94,71000000,2714000000,2714000000,0,0,72184000000,915100000,924500000,1580000000,27173000000,2.65646046,16.61109868,1.524434,0.84912777,1.0102721,0.02130077,5451000000,0.07551535,4294000000,0.38679245,0.3943662,14653500000,2509000000,2.74177685,0.98373425,1.85436926,31879797568,-0.0269765,0.29794357,0.03759836,0.25252525,2.1472215,11.74642504,11.85521886,0.44164631,0.4463686,0.07066152,0.09987856,0.18521172,0.06047046,-0.0678415,78.88099661,0.63204471,4239000000
WAG_2012,WAG,2012,68000000,33462000000,10760000000,22702000000,1297000000,5392000000,18236000000,15226000000,8722000000,6504000000,-1427000000,1166000000,-259000000,1170000000,-5860000000,4431000000,0,35.76,858464942,0.95,3464000000,2.43,2.42,88000000,2127000000,2127000000,0,0,71633000000,874700000,880100000,1249000000,28678000000,2.49783806,20.48988764,1.233662,0.83494187,1.00617355,0.026566,4630000000,0.06463501,3376000000,-0.17687075,-0.18181818,15691500000,3004000000,3.43432034,0.97459584,1.82761368,30698706326,0.21630524,-0.21628592,0.02969302,0.3909465,1.68341228,14.43286616,14.71604938,0.42855536,0.43666009,-0.00763327,0.07416835,0.13555109,0.0483576,-0.04414818,81.89436378,0.63003555,2038000000
WAG_2013,WAG,2013,-98000000,35481000000,11874000000,23607000000,2106000000,5047000000,19454000000,16027000000,8883000000,7144000000,-1067000000,1283000000,809000000,-1496000000,-1996000000,4301000000,0,48.07,945003680,1.14,4060000000,2.59,2.56,165000000,2450000000,2450000000,0,0,72217000000,946000000,955200000,1445000000,35536250000,2.03220655,20.5710056,1.33671057,0.82384086,1.00972516,0.02371542,5343000000,0.07398535,3895000000,0.05785124,0.06584362,18946500000,3234000000,3.41860465,0.95935961,1.87561027,45426326898,-0.02933875,0.15185708,0.03392553,0.44015444,2.33506358,18.54135792,18.55984556,0.62902539,0.62968858,0.00815267,0.06894368,0.12931148,0.05621945,0.08151366,76.33932347,0.62901155,2991000000
WAG_2014,WAG,2014,178000000,37182000000,12242000000,24940000000,2646000000,4510000000,20457000000,16725000000,8895000000,7830000000,-900000000,1316000000,540000000,-1622000000,-1731000000,3893000000,0,60.52,956560612,0.63,3713000000,2.03,2,156000000,2031000000,2031000000,0,0,76392000000,953100000,965200000,1526000000,37033750000,2.06276707,21.40301318,1.37627881,0.81756856,1.01269541,0.01040978,5029000000,0.0658315,3557000000,-0.21875,-0.21621622,20669750000,2993000000,3.14027909,0.95798546,1.79168834,57891048238,-0.09486166,-0.17102041,0.02658655,0.31034483,2.82988944,28.50371651,29.81280788,0.75781559,0.75507399,0.05781187,0.05484187,0.09825953,0.04860457,0.00750529,80.15108593,0.57098679,3347000000
WAT_2004,WAT,2004,63784000,1460426000,973884000,486542000,539077000,456663000,678686000,781740000,492990000,288750000,-66236000,41926000,182296000,21507000,-108605000,259449000,9945000,46.79,120839223,0,295745000,1.87,1.82,10074000,224053000,224053000,0,0,1104536000,119640000,123069000,61618000,1327326000,0.83215126,5.67273487,1.97546401,1.15184342,1.02866098,0,337671000,0.30571299,285671000,0.35820896,0.34532374,609338000,193213000,1.61495319,0.96593687,2.17830826,5654067244,0.65248877,0.31108718,0.20284807,0,8.33090302,25.23540075,25.02139037,5.11895243,5.06815133,0.15271367,0.16880028,0.36769904,0.26775497,-0.02880939,9.23216316,0.78430432,480894000
WAT_2005,WAT,2005,24672000,1428931000,912992000,515939000,493588000,826286000,283632000,1145299000,603891000,541408000,-51045000,43685000,-45489000,-272015000,-51045000,298067000,-20496000,37.8,110672573,0,299307000,1.77,1.74,24744000,201975000,201975000,0,0,1158236000,114023000,115945000,72588000,1439612250,0.8045472,2.48749814,1.51184899,4.03797526,1.01685625,0,342992000,0.29613309,274563000,-0.04395604,-0.05347594,434013750,247022000,2.16642256,0.91732903,3.31697383,4183423259,0.14884621,-0.09853918,0.17438156,0,14.74947559,20.71257957,21.3559322,3.61189193,3.72123591,0.0486177,0.14029819,0.46536544,0.25841625,-0.04694918,10.15791551,0.73562352,309101000
WAT_2006,WAT,2006,43665000,1617313000,999680000,617633000,514166000,903461000,362383000,1254930000,685834000,569096000,-51421000,46159000,20578000,-125906000,-130374000,263594000,13264000,48.97,101485146,0,314616000,2.16,2.13,51657000,222200000,222200000,0,0,1280229000,102691000,104240000,40759000,1507164500,0.84942884,3.52886816,1.45761219,3.46299357,1.01508409,0,360775000,0.28180505,262959000,0.22413793,0.22033898,283447750,212173000,2.06613043,0.83580937,5.31725688,4969727600,-0.11565521,0.10013616,0.1735627,0,13.7140197,22.3660108,22.6712963,3.88190519,3.92803027,0.10532655,0.14742916,0.78391873,0.24574978,-0.09938346,12.46680819,0.84499865,313846000
WAT_2007,WAT,2007,66232000,1881055000,1237062000,643993000,597333000,884176000,586076000,1294979000,658434000,636545000,-60342000,53317000,83167000,-119686000,-167907000,370507000,253000,79.07,100424990,0,379707000,2.67,2.62,56515000,268072000,268072000,0,0,1473048000,100500000,102505000,55120000,1739589500,0.84677908,5.83160199,1.87879423,2.20957521,1.01995025,0,433024000,0.29396462,323192000,0.23004695,0.23611111,448809000,310165000,3.08621891,0.85116155,3.87601296,7940603959,0.40559724,0.20644464,0.18198457,0,13.54876152,29.62116133,29.61423221,5.39059417,5.39462054,0.1506129,0.15410072,0.5972964,0.2577696,-0.02133585,14.65719403,0.82945122,578628000
WAT_2008,WAT,2008,-8581000,1622898000,956302000,666596000,428522000,536120000,661005000,961893000,289506000,672387000,-69065000,65271000,-168811000,-572938000,18811000,418248000,-32932000,36.65,98311425,0,410713000,3.25,3.21,38521000,322479000,322479000,0,0,1575124000,99199000,100555000,49713000,1941346500,0.81135645,6.66342403,3.30321997,1.45519777,1.01366949,0,475984000,0.30218827,372192000,0.22519084,0.21722846,643417500,349183000,3.5200254,0.90620945,3.0172423,3603113726,0.12885317,0.20295667,0.20473245,0,5.45096289,11.17317322,11.27692308,2.28751116,2.30816326,0.06929577,0.166111,0.50119712,0.26074963,-0.01294527,15.87842619,0.86643184,666796000
WAT_2009,WAT,2009,15574000,1907931000,1172376000,735555000,341111000,631772000,848949000,1058982000,394568000,664414000,-93796000,57272000,-87411000,-90280000,-419028000,418263000,3634000,61.96,94693740,0,397638000,3.37,3.34,10986000,323313000,323313000,0,0,1498700000,95797000,96862000,63339000,1817661000,0.82452118,8.8619581,2.97129012,1.24740355,1.01111726,0,454910000,0.3035364,386652000,0.04049844,0.03692308,756517250,324467000,3.38702673,0.97237186,2.4026696,5867224130,3.59E-05,0.00258621,0.21572897,0,6.91116207,18.14719523,18.38575668,3.91487565,3.96048717,-0.04851935,0.1778731,0.42737029,0.26532195,-0.0342947,15.64454002,0.83618603,777808000
WAT_2010,WAT,2010,-11795000,2327670000,1586641000,741029000,308498000,766055000,1068797000,1258873000,385850000,873023000,-62740000,62558000,-32613000,-60252000,-411515000,457856000,-18702000,77.71,91330030,0,451787000,4.13,4.06,13924000,381763000,381763000,0,0,1643371000,92385000,94057000,56100000,2137739250,0.76874249,11.56894518,4.11206687,1.17784107,1.01809818,0,514345000,0.31298167,437863000,0.21556886,0.22551929,904512750,395116000,4.27684148,0.96918017,2.36341528,7097256631,0.09466054,0.18078456,0.23230482,0,6.64041594,18.59073989,18.81598063,4.31871843,4.36860475,0.09653099,0.17858258,0.42206481,0.27491479,-0.03561698,17.78828814,0.87187773,1200791000
WAT_2011,WAT,2011,-36055000,2723234000,1942104000,781130000,383990000,990832000,1226578000,1496656000,601863000,894793000,-85436000,66387000,75492000,-60422000,-355976000,497374000,-5484000,74.05,89606696,0,531223000,4.77,4.69,21971000,432968000,432968000,0,0,1851184000,90833000,92325000,76284000,2595466750,0.71323742,13.50366056,3.22682072,1.2201882,1.01642575,0,597610000,0.32282582,509252000,0.15517241,0.15496368,1190497250,411938000,4.53511389,0.95864072,2.1801535,6635375839,0.08631098,0.13412772,0.23388707,0,5.40966481,15.32532621,15.52410901,3.58439563,3.63344954,0.12645532,0.16681701,0.36368669,0.28696391,-0.01679926,20.38008213,0.85020383,1340241000
WAT_2012,WAT,2012,-26395000,3168150000,2257726000,910424000,481035000,1177781000,1467357000,1700793000,504242000,1196551000,-104749000,68831000,97045000,-66535000,-296394000,449280000,10694000,87.12,86954060,0,515698000,5.25,5.19,28073000,461443000,461443000,0,0,1843641000,87841000,88979000,26182000,2972065500,0.62032314,16.70469371,4.47746519,1.15908603,1.01295523,0,584529000,0.31705142,487625000,0.10660981,0.10062893,1336862500,344531000,3.92221172,0.9455631,2.22316469,7575437707,-0.09669585,0.06576699,0.25028897,0,5.1626412,16.41684392,16.59428571,4.10895489,4.15086664,-0.00407469,0.15526004,0.34516863,0.27971715,-0.03293957,20.98838811,0.9463071,1753484000
WAT_2013,WAT,2013,5879000,3582629000,2556255000,1026374000,440796000,1323346000,1763173000,1819456000,487532000,1331924000,-118450000,79695000,-40239000,-64588000,-464729000,484876000,4202000,100,85130359,0,520155000,5.27,5.2,30050000,450003000,450003000,0,0,1904218000,85426000,86546000,40102000,3375198500,0.56417956,20.63977009,5.24325583,1.03192143,1.01311076,0,599850000,0.3150112,490105000,0.00192678,0.00380952,1594604750,366426000,4.28939667,0.94222876,2.11663643,8513035900,0.07922899,-0.02479179,0.23631906,0,4.82824765,18.91773144,18.97533207,4.47062043,4.48614602,0.03285726,0.13332638,0.28220347,0.27315938,-0.02749286,22.29084822,0.91817672,2068723000
WDC_2004,WDC,2004,200000,1159200000,857300000,301900000,345500000,67900000,487600000,671600000,586900000,84700000,-131700000,100400000,-47700000,21100000,-258800000,190000000,0,8.4,204887965,0,155900000,0.73,0.69,2100000,149800000,149800000,0,0,3046700000,205700000,216700000,4000000,1095925000,2.78002601,2.36011617,1.46072585,1.37735849,1.05347594,0,256300000,0.08412381,153800000,-0.2247191,-0.21505376,429925000,58300000,0.28342246,0.98652983,2.5491074,1721058906,-0.26328034,-0.17737507,0.04916795,0,3.52965321,11.48904477,11.50684932,0.5648928,0.56713165,0.12072834,0.13668819,0.34843287,0.05117012,0.05163599,14.81137579,0.9739922,270400000
WDC_2005,WDC,2005,-300000,1588600000,1181200000,407400000,485200000,52700000,700300000,886500000,820300000,66200000,-194000000,131000000,140000000,-7000000,-274000000,421000000,0,13.76,204765871,0,203000000,0.94,0.9,3000000,196000000,196000000,0,0,3639000000,208000000,217000000,4000000,1435600000,2.53482864,3.29088346,1.43996099,1.26588605,1.04326923,0,334000000,0.09178346,200000000,0.30434783,0.28767123,609725000,227000000,1.09134615,0.98522167,2.35450408,2817578385,1.21578947,0.30841121,0.05386095,0,4.02338767,14.37539992,14.63829787,0.77427271,0.78650179,0.19440706,0.13652828,0.32145639,0.05578456,0.01118133,17.49519231,0.98,360900000
WDC_2006,WDC,2006,1000000,2086000000,1505000000,581000000,551000000,44000000,1157000000,929000000,872000000,57000000,-268000000,160000000,66000000,1000000,-303000000,368000000,0,19.81,204765871,0,412000000,1.84,1.76,4000000,395000000,395000000,0,0,4341000000,215000000,224000000,13000000,1874150000,2.31625003,5.30733945,1.72591743,0.80293863,1.04186047,0,572000000,0.13176687,408000000,0.95555556,0.95744681,963925000,100000000,0.46511628,0.99029126,1.94429027,4056411905,-0.12589074,1.01530612,0.09099286,0,3.50597399,10.26939723,10.76630435,0.93444181,0.9811449,0.19291014,0.21076221,0.40978292,0.09490901,0.03365385,20.19069767,0.96813725,633000000
WDC_2007,WDC,2007,-1000000,2901000000,2029000000,872000000,700000000,22000000,1716000000,1185000000,1130000000,55000000,-324000000,210000000,149000000,-86000000,-383000000,618000000,0,19.35,204765871,0,689000000,2.57,2.5,4000000,564000000,564000000,0,0,5468000000,219000000,226000000,121000000,2604750000,2.09924177,7.83561644,1.79557522,0.69055944,1.03196347,0,899000000,0.16441112,685000000,0.42045455,0.39673913,1487250000,294000000,1.34246575,0.99419448,1.75138679,3962219604,0.67934783,0.4278481,0.10314557,0,2.30898578,7.02521206,7.52918288,0.72461953,0.77499086,0.2596176,0.2165275,0.3792234,0.12600585,0.01860465,24.96803653,0.82335766,899000000
WDC_2008,WDC,2008,-12000000,4875000000,2731000000,2144000000,1104000000,509000000,2696000000,2179000000,1564000000,615000000,-615000000,413000000,404000000,326000000,-1321000000,1399000000,0,34.87,221396736,0,1033000000,3.92,3.84,52000000,867000000,867000000,0,0,8074000000,221000000,226000000,114000000,4598000000,1.75598086,12.03571429,1.74616368,0.80823442,1.02262443,0,1446000000,0.17909339,981000000,0.536,0.52529183,2256750000,784000000,3.54751131,0.94966118,2.03744323,7720104184,1.26375405,0.53723404,0.10738172,0,2.86354013,8.90438776,8.89540816,0.95616846,0.95445504,0.47659108,0.18856024,0.38418079,0.12794154,0.00913242,36.53393665,0.88379205,1167000000
WDC_2009,WDC,2009,2000000,5291000000,3230000000,2061000000,1794000000,482000000,3192000000,2099000000,1525000000,574000000,-490000000,479000000,690000000,-64000000,-551000000,1305000000,0,26.22,222890173,0,528000000,2.12,2.08,27000000,470000000,470000000,0,0,7453000000,222000000,226000000,31000000,5086500000,1.46525116,14.37837838,2.11803279,0.65758145,1.01801802,0,1007000000,0.13511338,501000000,-0.45833333,-0.45918367,2998000000,815000000,3.67117117,0.94886364,1.69663109,5844180336,-0.06719085,-0.45790081,0.06306185,0,1.83088356,12.43442625,12.36792453,0.78413798,0.78100631,-0.07691355,0.09240145,0.15677118,0.07084396,0.00452489,33.57207207,0.93812375,1705000000
WDC_2010,WDC,2010,11000000,7328000000,4720000000,2608000000,2734000000,400000000,4709000000,2619000000,2023000000,596000000,-737000000,510000000,940000000,-16000000,-986000000,1942000000,0,30.2,229174706,0,1529000000,6.06,5.93,9000000,1382000000,1382000000,0,0,9850000000,228000000,233000000,138000000,6690500000,1.47223675,20.38528139,2.33316856,0.55616904,1.02192982,0,2039000000,0.20700508,1520000000,1.85096154,1.85849057,4163500000,1205000000,5.28508772,0.9941138,1.60694128,6921076121,0.48812261,1.94042553,0.14030457,0,1.46975496,5.00801456,4.98349835,0.70264732,0.69904569,0.32161546,0.20656154,0.33193227,0.15522843,0.02702703,43.20175439,0.90921053,2697000000
WDC_2011,WDC,2011,-5000000,8118000000,5487000000,2631000000,3490000000,294000000,5488000000,2630000000,2170000000,460000000,-778000000,602000000,756000000,-106000000,-793000000,1655000000,0,36.64,232401502,0,790000000,3.14,3.09,10000000,726000000,726000000,0,0,9526000000,231000000,235000000,54000000,7863750000,1.21138134,23.75757576,2.52857143,0.47922741,1.01731602,0,1392000000,0.14612639,780000000,-0.47892074,-0.48184818,5218500000,877000000,3.7965368,0.98734177,1.50689853,8515191033,-0.14778579,-0.47467438,0.07621247,0,1.55160186,11.72891327,11.66878981,0.89388946,0.88849885,-0.0328934,0.09232237,0.13912044,0.08293093,0.0120614,41.23809524,0.93076923,3317000000
WDC_2012,WDC,2012,-15000000,14206000000,7141000000,7065000000,3208000000,2185000000,7669000000,6537000000,4032000000,2505000000,-641000000,825000000,-282000000,819000000,-4167000000,3067000000,-1000000,30.48,260026442,0,1783000000,6.69,6.58,26000000,1612000000,1612000000,0,0,12478000000,241000000,245000000,145000000,11247500000,1.10940209,29.95703125,1.77108135,0.85239275,1.01659751,0,2608000000,0.20900785,1757000000,1.12944984,1.13057325,6682750000,2426000000,10.06639004,0.98541784,1.68306461,7925605952,0.85317221,1.22038567,0.12918737,0,1.03346016,4.916629,4.55605381,0.63516637,0.5886905,0.30988873,0.14332074,0.24121806,0.14289149,0.03699846,51.77593361,0.91747297,3109000000
WDC_2013,WDC,2013,-35000000,14036000000,7598000000,6438000000,4309000000,1955000000,7893000000,6143000000,3973000000,2170000000,-952000000,1233000000,1101000000,-1048000000,-970000000,3119000000,0,62.09,236383177,1,1277000000,4.07,3.98,55000000,980000000,980000000,0,0,15351000000,241000000,246000000,242000000,14016000000,1.09524829,33.16386555,1.91240876,0.77828456,1.02074689,0.01610565,2510000000,0.16350726,1222000000,-0.39513678,-0.3916293,8150000000,2167000000,8.99170124,0.95693031,1.7197546,14677031460,0.01695468,-0.39205955,0.06383949,0.24570025,1.85949974,14.97656271,15.25552826,0.95609611,0.97476972,0.23024523,0.06992009,0.1202454,0.08318676,0,63.69709544,0.80196399,3625000000
WDC_2014,WDC,2014,12000000,15499000000,8720000000,6779000000,4804000000,2438000000,8842000000,6657000000,3845000000,2812000000,-628000000,1244000000,495000000,-385000000,-1936000000,2816000000,0,92.9,235068588,1.25,1808000000,6.88,6.68,56000000,1617000000,1617000000,0,0,15130000000,235000000,242000000,135000000,15229750000,0.99345032,38.11206897,2.26788036,0.75288396,1.02978723,0.01345533,3052000000,0.20171844,1752000000,0.67839196,0.69041769,8610500000,2188000000,9.3106383,0.96902655,1.76874165,21837871825,-0.09714652,0.65,0.10687376,0.18168605,2.46978872,13.50517738,13.50290698,1.4433491,1.44292796,-0.01439646,0.10617377,0.18779397,0.11949769,-0.02489627,64.38297872,0.92294521,4875000000
WHR_2004,WHR,2004,-601000000,8181000000,4514000000,3667000000,243000000,1411000000,1606000000,6575000000,3985000000,2590000000,-437000000,445000000,-6000000,-358000000,-439000000,794000000,-3000000,69.21,66425083,1.72,743000000,6.02,5.9,128000000,406000000,406000000,0,0,13220000000,67400000,68900000,209000000,7748750000,1.70608163,24.15037594,1.1327478,4.09402242,1.02225519,0.0248519,1188000000,0.08986384,615000000,-0.00169205,-0.00165837,1399000000,357000000,5.29673591,0.82772544,5.5387777,4597279994,0.0672043,-0.01932367,0.03071104,0.28571429,2.86256538,11.32334974,11.49667774,0.34775189,0.35285582,0.08574244,0.05239555,0.29020729,0.05620272,-0.03239724,196.1424332,0.6601626,529000000
